id,titulo,variavel
3.5.3.8,Percentage of indirectly elected legislators lower chamber (A) (v2lginello),v2lginello
3.5.3.9,Lower chamber introduces bills (A) (v2lgintblo),v2lgintblo
3.5.3.10,Lower chamber gender quota (A) (v2lgqugen),v2lgqugen
3.5.3.11,Lower chamber gender quota placement mandate (A) (v2lgqugens),v2lgqugens
3.5.3.12,Lower chamber gender quota threshold (A) (v2lgqugent),v2lgqugent
3.6.0.1,Reasoned justification (C) (v2dlreason),v2dlreason
3.6.0.2,Common good (C) (v2dlcommon),v2dlcommon
3.6.0.3,Respect counterarguments (C) (v2dlcountr),v2dlcountr
3.6.0.4,Range of consultation (C) (v2dlconslt),v2dlconslt
3.6.0.5,Engaged society (C) (v2dlengage),v2dlengage
3.6.0.6,Particularistic or public goods (C) (v2dlencmps),v2dlencmps
3.6.0.7,Means-tested v. universalistic policy (C) (v2dlunivl),v2dlunivl
3.7.0.1,Judicial reform (C) (v2jureform),v2jureform
3.7.0.2,Judicial purges (C) (v2jupurge),v2jupurge
3.7.0.3,Government attacks on judiciary (C) (v2jupoatck),v2jupoatck
3.7.0.4,Court packing (C) (v2jupack),v2jupack
3.7.0.5,Judicial accountability (C) (v2juaccnt),v2juaccnt
3.7.0.6,Judicial corruption decision (C) (v2jucorrdc),v2jucorrdc
3.7.0.7,High court name (A*) (v2juhcname),v2juhcname
3.7.0.8,High court independence (C) (v2juhcind),v2juhcind
3.7.0.9,Lower court independence (C) (v2juncind),v2juncind
3.7.0.10,Compliance with high court (C) (v2juhccomp),v2juhccomp
3.7.0.11,Compliance with judiciary (C) (v2jucomp),v2jucomp
3.7.0.12,Judicial review (C) (v2jureview),v2jureview
3.7.0.13,Codeable (A) (v2jucodable),v2jucodable
3.7.0.14,Corresponding flowchart (A) (v2juflow),v2juflow
3.7.0.15,Language (A) (v2julanguage),v2julanguage
3.7.0.16,Team translated (A) (v2juteamtr),v2juteamtr
3.8.1.1,Freedom from torture (C) (v2cltort),v2cltort
3.8.1.2,Freedom from political killings (C) (v2clkill),v2clkill
3.8.1.3,Freedom from forced labor for men (C) (v2clslavem),v2clslavem
3.8.1.4,Freedom from forced labor for women (C) (v2clslavef),v2clslavef
3.8.2.1,Transparent laws with predictable enforcement (C) (v2cltrnslw),v2cltrnslw
3.8.2.2,Rigorous and impartial public administration (C) (v2clrspct),v2clrspct
3.8.2.3,Access to justice for men (C) (v2clacjstm),v2clacjstm
3.8.2.4,Access to justice for women (C) (v2clacjstw),v2clacjstw
3.8.2.5,Social class equality in respect for civil liberty (C) (v2clacjust),v2clacjust
3.8.2.6,Social group equality in respect for civil liberties (C) (v2clsocgrp) . . 185,v2clsocgrp
3.8.2.7,Subnational civil liberties unevenness (C) (v2clrgunev),v2clrgunev
3.8.2.8,Stronger civil liberties characteristics (C) (v2clrgstch),v2clrgstch
3.8.2.9,Weaker civil liberties population (C) (v2clsnlpct),v2clsnlpct
3.8.2.10,Weaker civil liberties characteristics (C) (v2clrgwkch),v2clrgwkch
3.8.3.1,Freedom of discussion for men (C) (v2cldiscm),v2cldiscm
3.8.3.2,Freedom of discussion for women (C) (v2cldiscw),v2cldiscw
3.8.3.3,Freedom of academic and cultural expression (C) (v2clacfree),v2clacfree
3.8.3.4,Freedom of religion (C) (v2clrelig),v2clrelig
3.8.3.5,Freedom of foreign movement (C) (v2clfmove),v2clfmove
3.8.3.6,Freedom of domestic movement for men (C) (v2cldmovem),v2cldmovem
3.8.3.7,Freedom of domestic movement for women (C) (v2cldmovew),v2cldmovew
3.8.4.1,State ownership of economy (C) (v2clstown),v2clstown
3.8.4.2,Property rights for men (C) (v2clprptym),v2clprptym
3.8.4.3,Property rights for women (C) (v2clprptyw),v2clprptyw
3.9.0.1,Domestic autonomy (C) (v2svdomaut),v2svdomaut
3.9.0.2,International autonomy (C) (v2svinlaut),v2svinlaut
3.9.0.3,State authority over territory (C) (v2svstterr),v2svstterr
3.9.0.4,State fiscal source of revenue (C) (v2stfisccap),v2stfisccap
3.9.0.5,Bureaucratic remuneration (C) (v2strenadm),v2strenadm
3.9.0.6,Criteria for appointment decisions in the state administration (C) (v2stcritrecadm),v2stcritrecadm
3.9.0.7,Criteria for appointment decisions in the armed forces (C) (v2stcritapparm),v2stcritapparm
3.9.0.8,Remuneration in the Armed Forces (C) (v2strenarm),v2strenarm
3.9.0.9,Independent states (A) (v2svindep),v2svindep
3.10.0.1,CSO entry and exit (C) (v2cseeorgs),v2cseeorgs
3.10.0.2,CSO repression (C) (v2csreprss),v2csreprss
3.10.0.3,CSO consultation (C) (v2cscnsult),v2cscnsult
3.10.0.4,CSO structure (C) (v2csstruc),v2csstruc
3.10.0.5,CSO participatory environment (C) (v2csprtcpt),v2csprtcpt
3.10.0.6,CSO women’s participation (C) (v2csgender),v2csgender
3.10.0.7,CSO anti-system movements (C) (v2csantimv),v2csantimv
3.10.0.8,CSO anti-system movement character (C) (v2csanmvch),v2csanmvch
3.10.0.9,Religious organization repression (C) (v2csrlgrep),v2csrlgrep
3.10.0.10,Religious organization consultation (C) (v2csrlgcon),v2csrlgcon
3.11.0.1,Government censorship effort — Media (C) (v2mecenefm),v2mecenefm
3.11.0.2,Internet censorship effort (C) (v2mecenefi),v2mecenefi
3.11.0.3,Internet binary (C) (v2mecenefibin),v2mecenefibin
3.11.0.4,Print/broadcast media critical (C) (v2mecrit),v2mecrit
3.11.0.5,Print/broadcast media perspectives (C) (v2merange),v2merange
3.11.0.6,Female journalists (C) (v2mefemjrn),v2mefemjrn
3.11.0.7,Harassment of journalists (C) (v2meharjrn),v2meharjrn
3.11.0.8,Media self-censorship (C) (v2meslfcen),v2meslfcen
3.11.0.9,Media bias (C) (v2mebias),v2mebias
3.11.0.10,Media corrupt (C) (v2mecorrpt),v2mecorrpt
3.12.0.1,Power distributed by socioeconomic position (C) (v2pepwrses),v2pepwrses
3.12.0.2,Power distributed by social group (C) (v2pepwrsoc),v2pepwrsoc
3.12.0.3,Power distributed by gender (C) (v2pepwrgen),v2pepwrgen
3.12.0.4,Power distributed by sexual orientation (C) (v2pepwrort),v2pepwrort
3.12.0.5,Educational equality (C) (v2peedueq),v2peedueq
3.12.0.6,Health equality (C) (v2pehealth),v2pehealth
3.12.0.7,Primary school enrolment (A) (v2peprisch),v2peprisch
3.12.0.8,Secondary school enrolment (A) (v2pesecsch),v2pesecsch
3.12.0.9,Tertiary school enrolment (A) (v2petersch),v2petersch
3.13.1.1,Access to public services distributed by socio-economic position (C) (v2peapsecon),v2peapsecon
3.13.1.2,Access to state jobs by socio-economic position (C) (v2peasjsoecon),v2peasjsoecon
3.13.1.3,Access to state business opportunities by socio-economic position (C) (v2peasbecon),v2peasbecon
3.13.2.1,Gender equality in respect for civil liberties (C) (v2clgencl),v2clgencl
3.13.2.2,Access to public services distributed by gender (C) (v2peapsgen),v2peapsgen
3.13.2.3,Access to state jobs by gender (C) (v2peasjgen),v2peasjgen
3.13.2.4,Access to state business opportunities by gender (C) (v2peasbgen),v2peasbgen
3.13.3.1,Power distributed by urban-rural location (C) (v2pepwrgeo),v2pepwrgeo
3.13.3.2,Urban-rurallocationequalityinrespectforcivilliberties(C)(v2clgeocl),v2clgeocl
3.13.3.3,Access to public services distributed by urban-rural location (C) (v2peapsgeo),v2peapsgeo
3.13.3.4,Access to state jobs by urban-rural location (C) (v2peasjgeo),v2peasjgeo
3.13.3.5,Access to state business opportunities by urban-rural location (C) (v2peasbegeo),v2peasbegeo
3.13.4.1,Political group equality in respect for civil liberties (C) (v2clpolcl),v2clpolcl
3.13.4.2,Accesstopublicservicesdistributedbypoliticalgroup(C)(v2peapspol),v2peapspol
3.13.4.3,Access to state jobs by political group (C) (v2peasjpol),v2peasjpol
3.13.4.4,Access to state business opportunities by political group (C) (v2peasbepol),v2peasbepol
3.13.5.1,Access to public services distributed by social group (C) (v2peapssoc),v2peapssoc
3.13.5.2,Access to state jobs by social group (C) (v2peasjsoc),v2peasjsoc
3.13.5.3,Access to state business opportunities by social group (C) (v2peasbsoc),v2peasbsoc
3.14.0.1,Ideology (C) (v2exl_legitideol),v2exl_legitideol
3.14.0.2,Ideology character (C) (v2exl_legitideolcr),v2exl_legitideolcr
3.14.0.3,Person of the Leader (C) (v2exl_legitlead),v2exl_legitlead
3.14.0.4,Performance legitimation (C) (v2exl_legitperf),v2exl_legitperf
3.14.0.5,Rational-legal legitimation (C) (v2exl_legitratio),v2exl_legitratio
3.15.1.1,Political polarization (C) (v2cacamps),v2cacamps
3.15.1.2,Political violence (C) (v2caviol),v2caviol
3.15.1.3,Freedom of peaceful assembly (C) (v2caassemb),v2caassemb
3.15.1.4,State of emergency (C) (v2casoe),v2casoe
3.15.2.1,Mass mobilization (C) (v2cagenmob),v2cagenmob
3.15.2.2,Mass mobilization concentration (C) (v2caconmob),v2caconmob
3.15.2.3,Mobilization for democracy (C) (v2cademmob),v2cademmob
3.15.2.4,Mobilization for autocracy (C) (v2caautmob),v2caautmob
3.15.3.1,Engagement in state-administered mass organizations (C) (v2castate),v2castate
3.15.3.2,Engagement in independent trade unions (C) (v2catrauni),v2catrauni
3.15.3.3,Engagement in independent political associations (C) (v2capolit),v2capolit
3.15.3.4,Engagement in independent non-political associations (C) (v2canonpol),v2canonpol
3.15.4.1,Existence of universities (A*) (v2cauni),v2cauni
3.15.4.2,Total number of universities (A) (v2canuni),v2canuni
3.15.4.3,Constitutional protection for academic freedom (A) (v2caprotac),v2caprotac
3.15.4.4,Freedom to research and teach (C) (v2cafres),v2cafres
3.15.4.5,Freedom of academic exchange and dissemination (C) (v2cafexch),v2cafexch
3.15.4.6,Institutional autonomy (C) (v2cainsaut),v2cainsaut
3.15.4.7,Campus integrity (C) (v2casurv),v2casurv
3.15.4.8,Academics as critics (C) (v2cacritic),v2cacritic
3.15.4.9,International legal commitment to academic freedom under ICESCR (A) (v2caacadfree),v2caacadfree
4.1.1,Minimum candidate age lower chamber (A) (v3canagelc),v3canagelc
4.1.2,Minimum candidate age upper chamber (A) (v3canageuc),v3canageuc
4.1.3,Minimum voting age presidency (A) (v3elagepr),v3elagepr
4.1.4,Minimum voting age upper chamber (A) (v3elageuc),v3elageuc
"4.1.5,""Voting, voice or ballot (C) (v3elbalpap)"",v3elbalpap"
4.1.6,Ballot printing (C) (v3elbalstat),v3elbalstat
4.1.7,Compulsory voting (C) (v3elcomvot),v3elcomvot
4.1.8,Direct lower chamber (unicameral) elections (A) (v3eldirelc),v3eldirelc
4.1.9,Direct presidential elections (A) (v3eldirepr),v3eldirepr
4.1.10,Direct upper chamber elections (A) (v3eldireuc),v3eldireuc
4.1.11,Secret ballot (de facto) (C) (v3elecsedf),v3elecsedf
4.1.12,Malapportionment legislature/lower chamber (C) (v3elmalalc),v3elmalalc
4.1.13,Malapportionment upper chamber (C) (v3elmalauc),v3elmalauc
4.1.14,Minority or majority government (A) (v3elncbmaj),v3elncbmaj
4.1.15,Reapportionment legislature/lower chamber (C) (v3elreapplc),v3elreapplc
4.1.16,Reapportionment upper chamber (C) (v3elreappuc),v3elreappuc
4.1.17,Candidate exclusions (de jure) lower (unicameral) chamber (A) (v3elrstrlc),v3elrstrlc
4.1.18,Candidate exclusions (de jure) presidential elections (A) (v3elrstrpr),v3elrstrpr
4.1.19,Candidate exclusions (de jure) upper chamber (A) (v3elrstrup),v3elrstrup
4.1.20,De jure ballot secrecy (A) (v3elsec),v3elsec
4.1.21,Upper chamber election turnover (A) (v3eltvriguc),v3eltvriguc
4.1.22,Upper chamber election seats (A) (v3elupseat),v3elupseat
4.1.23,Upper chamber election seats won by largest party (A) (v3elupstsl),v3elupstsl
4.1.24,Upper chamber election seats won by second largest party (A) (v3elupstsm),v3elupstsm
4.1.25,Upper chamber election vote share of largest vote-getter (A) (v3elupvtlg),v3elupvtlg
4.1.26,Upperchamberelectionvoteshareofsecond-largestvote-getter(A)(v3elupvtsm)255,v3elupvtsm
4.1.27,Suffrage exclusions (de jure) lower (unicameral) chamber (A) (v3elvstrlc),v3elvstrlc
4.1.28,Suffrage exclusions (de jure) presidential elections (A) (v3elvstrpr),v3elvstrpr
4.1.29,Suffrage exclusions (de jure) upper chamber (A) (v3elvstruc),v3elvstruc
4.1.30,Election women in the cabinet (A) (v3elwomcab),v3elwomcab
4.1.31,Total votes (A) (v3ttlvote),v3ttlvote
4.2.1,Party identification (C) (v3partyid),v3partyid
4.2.2,Party age largest (A) (v3psagefirst),v3psagefirst
4.2.3,Party age executive (A) (v3psagepm),v3psagepm
4.2.4,Party age second largest (A) (v3psagesecond),v3psagesecond
4.2.5,Party age third largest (A) (v3psagethird),v3psagethird
4.3.1,Lower chamber budget (C) (v3lgbudglo),v3lgbudglo
4.3.2,Upper chamber budget (C) (v3lgbudgup),v3lgbudgup
4.3.3,Legislature other than uni- or bicameral (A) (v3lgcamoth),v3lgcamoth
4.3.4,Lower chamber in session (C) (v3lginses),v3lginses
4.3.5,Upper chamber in session (C) (v3lginsesup),v3lginsesup
4.3.6,Lower chamber quota for social groups (A) (v3lgqumin),v3lgqumin
4.4.1,High court existence (A*) (v3juhcourt),v3juhcourt
4.5.1,Labor rights (C) (v3cllabrig),v3cllabrig
4.5.2,Slavery (A) (v3clslavery),v3clslavery
4.5.3,Serfdom de jure/slavery de jure (A) (v3serfdeju),v3serfdeju
4.6.1,Census (A) (v3stcensus),v3stcensus
4.6.2,Citizenship laws (A) (v3stcitlaw),v3stcitlaw
4.6.3,Flag (A) (v3stflag),v3stflag
4.6.4,National anthem (A) (v3stnatant),v3stnatant
4.6.5,National bank (A) (v3stnatbank),v3stnatbank
4.6.6,Rulers’ involvement in the state administration (C) (v3struinvadm),v3struinvadm
4.6.7,Statistical agency (A) (v3ststatag),v3ststatag
4.6.8,State steering capacity (C) (v3ststeecap),v3ststeecap
4.6.9,Statistical yearbook covered (A) (v3ststybcov),v3ststybcov
4.6.10,Statistical yearbook published (A) (v3ststybpub),v3ststybpub
4.7.1,Equal vote legislature/lower chamber (C) (v3equavolc),v3equavolc
4.7.2,Equal vote upper chamber (C) (v3equavouc),v3equavouc
4.7.3,Child labor laws (A) (v3pechilabl),v3pechilabl
4.7.4,Minimum wage (A) (v3peminwage),v3peminwage
4.7.5,Minimum wage restriction (A) (v3peminwagerestr),v3peminwagerestr
4.8.1,Lower chamber electoral system (A) (v3elloelsy),v3elloelsy
4.8.2,Lower chamber election seats (A) (v3elloseat),v3elloseat
4.8.3,Lower chamber election seats won by largest party (A) (v3ellostlg),v3ellostlg
4.8.4,Lower chamber election seat share won by largest party (A) (v3ellostsl),v3ellostsl
4.8.5,Lower chamber election seats won by second largest party (A) (v3ellostsm),v3ellostsm
4.8.6,Lower chamber election seat share won by second largest party (A) (v3ellostss),v3ellostss
4.8.7,Lower chamber election vote share of largest vote-getter (A) (v3ellovtlg),v3ellovtlg
4.8.8,Lower chamber election vote share of second-largest vote-getter (A) (v3ellovtsm)273,v3ellovtsm
4.8.9,Effective number of cabinet parties (A) (v3elncbpr),v3elncbpr
4.8.10,Lower chamber electoral system (A) (v3elparlel),v3elparlel
4.8.11,Election turnout (A) (v3eltrnout),v3eltrnout
4.8.12,Lower chamber election turnover (A) (v3eltvrig),v3eltvrig
4.8.13,Election type (A*) (v3eltype),v3eltype
4.8.14,Presidential election vote share of largest vote-getter (A) (v3elvotlrg),v3elvotlrg
4.8.15,Presidential election vote share of second-largest vote-getter (A) (v3elvotsml),v3elvotsml
4.8.16,Legislature bicameral (A*) (v3lgbicam),v3lgbicam
4.8.17,Lower chamber committees (C) (v3lgcomslo),v3lgcomslo
4.8.18,Legislature corrupt activities (C) (v3lgcrrpt),v3lgcrrpt
4.8.19,Legislature dominant chamber (C) (v3lgdomchm),v3lgdomchm
4.8.20,Upper chamber elected (A) (v3lgelecup),v3lgelecup
4.8.21,Lower chamber elected (A) (v3lgello),v3lgello
4.8.22,Legislature controls resources (C) (v3lgfunds),v3lgfunds
4.8.23,Lower chamber indirectly elected (A) (v3lginello),v3lginello
4.8.24,Upper chamber indirectly elected (A) (v3lginelup),v3lginelup
4.8.25,Legislature investigates in practice (C) (v3lginvstp),v3lginvstp
4.8.26,Lower chamber legislates in practice (C) (v3lglegplo),v3lglegplo
4.8.27,Upper chamber legislates in practice (C) (v3lglegpup),v3lglegpup
4.8.28,Lower chamber legislature name (A*) (v3lgnamelo),v3lgnamelo
4.8.29,Upper chamber name (A*) (v3lgnameup),v3lgnameup
4.8.30,Legislature opposition parties (C) (v3lgoppart),v3lgoppart
4.8.31,Executive oversight (C) (v3lgotovst),v3lgotovst
4.8.32,Legislature questions officials in practice (C) (v3lgqstexp),v3lgqstexp
4.8.33,Lower chamber members serve in government (C) (v3lgsrvlo),v3lgsrvlo
4.9.1,Local government elected (A*) (v3ellocelc),v3ellocelc
4.9.2,Local government exists (A*) (v3ellocgov),v3ellocgov
4.9.3,Local government name (A*) (v3ellocnam),v3ellocnam
4.9.4,Regional government exists (A*) (v3elreggov),v3elreggov
4.9.5,Regional government name (A*) (v3elregnam),v3elregnam
4.9.6,Regional government elected (A*) (v3elsrgel),v3elsrgel
4.9.7,HOS age (A) (v3exagehos),v3exagehos
4.9.8,HOS = HOG (A*) (v3exhoshog),v3exhoshog
4.9.9,HOG name (A*) (v3exnamhog),v3exnamhog
4.9.10,HOS name (A*) (v3exnamhos),v3exnamhos
4.9.11,HOS appointment in practice (A) (v3expathhs),v3expathhs
4.9.12,Title of HOG (A*) (v3extithog),v3extithog
4.9.13,HOS title (A*) (v3extithos),v3extithos
4.9.14,High court name (A*) (v3juhcname),v3juhcname
4.9.15,Legislature amends constitution (A) (v3lgamend),v3lgamend
4.9.16,Legislature amnesties (A) (v3lgamnsty),v3lgamnsty
4.9.17,Lower chamber introduces bills (A) (v3lgintblo),v3lgintblo
4.9.18,Lower chamber legislates by law (A) (v3lglegllo),v3lglegllo
4.9.19,Upper chamber legislates by law (A) (v3lgleglup),v3lgleglup
5.1.1,Regimes of the world – the RoW measure (D) (v2x_regime),v2x_regime
5.1.2,Regimes of the world – the RoW measure with categories for ambiguous cases (D) (v2x_regime_amb),v2x_regime_amb
5.2.1,Accountability index (D) (v2x_accountability),v2x_accountability
5.2.2,Vertical accountability index (D) (v2x_veracc),v2x_veracc
5.2.3,Diagonal accountability index (D) (v2x_diagacc),v2x_diagacc
5.2.4,Horizontal accountability index (D) (v2x_horacc),v2x_horacc
5.3.1,Confidence dimension index (D) (v2x_ex_confidence),v2x_ex_confidence
5.3.2,Direct election dimension index (D) (v2x_ex_direlect),v2x_ex_direlect
5.3.3,Hereditary dimension index (D) (v2x_ex_hereditary),v2x_ex_hereditary
5.3.4,Military dimension index (D) (v2x_ex_military),v2x_ex_military
5.3.5,Ruling party dimension index (D) (v2x_ex_party),v2x_ex_party
5.4.1,Neopatrimonial Rule Index (D) (v2x_neopat),v2x_neopat
5.4.2,Clientelism Index (D) (v2xnp_client),v2xnp_client
5.4.3,Presidentialism Index (D) (v2xnp_pres),v2xnp_pres
5.4.4,Regime corruption (D) (v2xnp_regcorr),v2xnp_regcorr
5.5.1,Civil liberties index (D) (v2x_civlib),v2x_civlib
5.5.2,Physical violence index (D) (v2x_clphy),v2x_clphy
5.5.3,Political civil liberties index (D) (v2x_clpol),v2x_clpol
5.5.4,Private civil liberties index (D) (v2x_clpriv),v2x_clpriv
5.6.1,Exclusion by Socio-Economic Group (D) (v2xpe_exlecon),v2xpe_exlecon
5.6.2,Exclusion by Gender index (D) (v2xpe_exlgender),v2xpe_exlgender
5.6.3,Exclusion by Urban-Rural Location index (D) (v2xpe_exlgeo),v2xpe_exlgeo
5.6.4,Exclusion by Political Group index (D) (v2xpe_exlpol),v2xpe_exlpol
5.6.5,Exclusion by Social Group index (D) (v2xpe_exlsocgr),v2xpe_exlsocgr
5.7.1,Political corruption index (D) (v2x_corr),v2x_corr
5.7.2,Executive corruption index (D) (v2x_execorr),v2x_execorr
5.7.3,Public sector corruption index (D) (v2x_pubcorr),v2x_pubcorr
5.8.1,Women political empowerment index (D) (v2x_gender),v2x_gender
5.8.2,Women civil liberties index (D) (v2x_gencl),v2x_gencl
5.8.3,Women civil society participation index (D) (v2x_gencs),v2x_gencs
