id,titulo,variavel
5.8.4,Women political participation index (D) (v2x_genpp),v2x_genpp
5.9.1,Rule of law index (D) (v2x_rule),v2x_rule
5.9.2,Access to justice (D) (v2xcl_acjst),v2xcl_acjst
5.9.3,Property rights (D) (v2xcl_prpty),v2xcl_prpty
5.10.1,Popular initiative index (D) (v2xdd_i_ci),v2xdd_i_ci
5.10.2,Popular referendum index (D) (v2xdd_i_rf),v2xdd_i_rf
5.10.3,Obligatory referendum index (D) (v2xdd_i_or),v2xdd_i_or
5.10.4,Plebiscite index (D) (v2xdd_i_pl),v2xdd_i_pl
5.10.5,Citizen-initiated component of direct popular vote index (D) (v2xdd_cic),v2xdd_cic
5.10.6,Top-Down component of direct popular vote index (D) (v2xdd_toc),v2xdd_toc
5.11.1,Core civil society index (D) (v2xcs_ccsi),v2xcs_ccsi
5.12.1,Electoral regime index (A) (v2x_elecreg),v2x_elecreg
5.12.2,Executive electoral regime index (A) (v2xex_elecreg),v2xex_elecreg
5.12.3,Legislative electoral regime index (A) (v2xlg_elecreg),v2xlg_elecreg
5.12.4,Electoral component index (D) (v2x_EDcomp_thick),v2x_EDcomp_thick
5.12.5,Freedom of expression index (D) (v2x_freexp),v2x_freexp
5.12.6,Presidential election aborted (D) (v2x_hosabort),v2x_hosabort
5.12.7,Chief executive no longer elected (D) (v2x_hosinter),v2x_hosinter
5.12.8,Legislative or constituent assembly election aborted (D) (v2x_legabort),v2x_legabort
5.12.9,Freedom of discussion (D) (v2xcl_disc),v2xcl_disc
5.12.10,Freedom of domestic movement (D) (v2xcl_dmove),v2xcl_dmove
5.12.11,Freedom from forced labor (D) (v2xcl_slave),v2xcl_slave
5.12.12,Legislative or constituent assembly election (D) (v2xel_elecparl),v2xel_elecparl
5.12.13,Presidential election (D) (v2xel_elecpres),v2xel_elecpres
5.12.14,Legislature directly elected (D) (v2xex_elecleg),v2xex_elecleg
5.12.15,Legislature closed down or aborted (D) (v2xlg_leginter),v2xlg_leginter
5.12.16,Alternative sources of information index (D) (v2xme_altinf),v2xme_altinf
5.13.1,Party institutionalization index (D) (v2xps_party),v2xps_party
5.14.1,Divided party control index (D) (v2x_divparctrl),v2x_divparctrl
5.14.2,Division of power index (D) (v2x_feduni),v2x_feduni
5.15.1,Academic Freedom Index (D) (v2xca_academ),v2xca_academ
6.1,Party-System Democracy Index (D) (v2xpas_democracy),v2xpas_democracy
6.2,Government Coalition Democracy Index (D) (v2xpas_democracy_government),v2xpas_democracy_government
6.3,Opposition Parties Democracy Index (D) (v2xpas_democracy_opposition),v2xpas_democracy_opposition
6.4,Party-System Religion Index (D) (v2xpas_religion),v2xpas_religion
6.5,Government Coalition Religion Index (D) (v2xpas_religion_government),v2xpas_religion_government
6.6,Opposition Parties Religion Index (D) (v2xpas_religion_opposition),v2xpas_religion_opposition
6.7,Party-System Exclusion Index (D) (v2xpas_exclusion),v2xpas_exclusion
6.8,Government Coalition Party-System Exclusion Index (D) (v2xpas_exclusion_government),v2xpas_exclusion_government
6.9,Opposition Parties Party-System Exclusion Index (D) (v2xpas_exclusion_opposition),v2xpas_exclusion_opposition
6.10,Party-System Left-Right Index (D) (v2xpas_economic),v2xpas_economic
6.11,Government Coalition Left-Right Index (D) (v2xpas_economic_government),v2xpas_economic_government
6.12,Opposition Parties Left-Right Index (D) (v2xpas_economic_opposition),v2xpas_economic_opposition
7.1.1,Government dissemination of false information domestic (C) (v2smgovdom),v2smgovdom
7.1.2,Government dissemination of false information abroad (C) (v2smgovab),v2smgovab
7.1.3,Party dissemination of false information domestic (C) (v2smpardom),v2smpardom
7.1.4,Party dissemination of false information abroad (C) (v2smparab),v2smparab
7.1.5,Foreign governments dissemination of false information (C) (v2smfordom),v2smfordom
7.1.6,Foreign governments ads (C) (v2smforads),v2smforads
7.2.1,Government Internet filtering capacity (C) (v2smgovfilcap),v2smgovfilcap
7.2.2,Government Internet filtering in practice (C) (v2smgovfilprc),v2smgovfilprc
7.2.3,Government Internet shut down capacity (C) (v2smgovshutcap),v2smgovshutcap
7.2.4,Government Internet shut down in practice (C) (v2smgovshut),v2smgovshut
7.2.5,Government social media shut down in practice (C) (v2smgovsm),v2smgovsm
7.2.6,Government social media alternatives (C) (v2smgovsmalt),v2smgovsmalt
7.2.7,Government social media monitoring (C) (v2smgovsmmon),v2smgovsmmon
7.2.8,Government social media censorship in practice (C) (v2smgovsmcenprc),v2smgovsmcenprc
7.2.9,Government cyber security capacity (C) (v2smgovcapsec),v2smgovcapsec
7.2.10,Political parties cyber security capacity (C) (v2smpolcap),v2smpolcap
7.3.1,Internet legal regulation content (C) (v2smregcon),v2smregcon
7.3.2,Privacy protection by law exists (C) (v2smprivex),v2smprivex
7.3.3,Privacy protection by law content (C) (v2smprivcon),v2smprivcon
7.3.4,Government capacity to regulate online content (C) (v2smregcap),v2smregcap
7.3.5,Government online content regulation approach (C) (v2smregapp),v2smregapp
7.3.6,Defamation protection (C) (v2smlawpr),v2smlawpr
7.3.7,Abuse of defamation and copyright law by elites (C) (v2smdefabu),v2smdefabu
7.4.1,Online media existence (C) (v2smonex),v2smonex
7.4.2,Online media perspectives (C) (v2smonper),v2smonper
7.4.3,Online media fractionalization (C) (v2smmefra),v2smmefra
7.5.1,Online harassment groups (C) (v2smhargr),v2smhargr
7.5.2,Other online harassment groups (C) (v2smhargrtxt),v2smhargrtxt
7.5.3,Use of social media to organize offline violence (C) (v2smorgviol),v2smorgviol
7.5.4,Average people’s use of social media to organize offline action (C) (v2smorgavgact),v2smorgavgact
7.5.5,Elites’ use of social media to organize offline action (C) (v2smorgelitact),v2smorgelitact
7.5.6,Types of organization through social media (C) (v2smorgtypes),v2smorgtypes
7.5.7,Other types of organization through social media (C) (v2smorgtypestxt),v2smorgtypestxt
7.5.8,Party/candidate use of social media in campaigns (C) (v2smcamp),v2smcamp
7.5.9,Arrests for political content (C) (v2smarrest),v2smarrest
7.5.10,Polarization of society (C) (v2smpolsoc),v2smpolsoc
7.5.11,Political parties hate speech (C) (v2smpolhate),v2smpolhate
8.1.1,Indoctrination potential in education (D) (v2xed_ed_inpt),v2xed_ed_inpt
8.1.2,Political education effort in education (D) (v2xed_ed_poed),v2xed_ed_poed
8.1.3,Indoctrination coherence in education (D) (v2xed_ed_inco),v2xed_ed_inco
8.1.4,Centralization of the education system (D) (v2xed_ed_cent),v2xed_ed_cent
8.1.5,Control over educational agents (D) (v2xed_ed_ctag),v2xed_ed_ctag
8.1.6,Indoctrination content in education (D) (v2xed_ed_con),v2xed_ed_con
8.1.7,Democratic indoctrination content in education (D) (v2xed_ed_dmcon),v2xed_ed_dmcon
8.1.8,Patriotic indoctrination content in education (D) (v2xed_ed_ptcon),v2xed_ed_ptcon
8.1.9,Patriotic indoctrination content in education and the media (D) (v2xed_ptcon)350,v2xed_ptcon
8.1.10,Indoctrination potential in education and the media (D) (v2xedvd_inpt),v2xedvd_inpt
8.1.11,Indoctrination coherence (potential) in the media (D) (v2xedvd_me_inco),v2xedvd_me_inco
8.1.12,Centralization of media control (D) (v2xedvd_me_cent),v2xedvd_me_cent
8.1.13,Control over media agents (D) (v2xedvd_me_ctag),v2xedvd_me_ctag
8.2.1,Centralized curriculum (C) (v2edcentcurrlm),v2edcentcurrlm
8.2.2,Centralized textbook approval (C) (v2edcenttxbooks),v2edcenttxbooks
"8.3.1,""Political education, primary school (C) (v2edpoledprim)"",v2edpoledprim"
"8.3.2,""Political education, secondary school (C) (v2edpoledsec)"",v2edpoledsec"
8.3.3,Political rights and duties in the curriculum (C) (v2edpoledrights),v2edpoledrights
8.3.4,Patriotic education in the curriculum (C) (v2edpatriot),v2edpatriot
8.3.5,Ideology in the curriculum (C) (v2edideol),v2edideol
8.3.6,Ideology character in the curriculum (C) (v2edideolch),v2edideolch
8.3.7,Ideology character in the curriculum (C) (v2edideolch_rec),v2edideolch_rec
8.3.8,Pluralism in the curriculum (C) (v2edplural),v2edplural
8.3.9,Critical engagement with education content (C) (v2edcritical),v2edcritical
8.3.10,Teacher autonomy in the classroom (C) (v2edteautonomy),v2edteautonomy
8.3.11,Mathematics and science education (C) (v2edmath),v2edmath
8.4.1,Education requirements for primary school teachers (C) (v2edtequal),v2edtequal
8.4.2,Teacher inspection (C) (v2temonitor),v2temonitor
8.4.3,Presence of teacher unions (C) (v2edteunion),v2edteunion
8.4.4,Independent teacher unions (C) (v2edteunionindp),v2edteunionindp
8.4.5,Political teacher hiring (C) (v2edtehire),v2edtehire
8.4.6,Political teacher firing (C) (v2edtefire),v2edtefire
8.5.1,Presence of patriotic symbols in schools (C) (v2edscpatriot),v2edscpatriot
8.5.2,Celebration of patriotic symbols (C) (v2edscpatriotcb),v2edscpatriotcb
8.5.3,Extracurricular activities (C) (v2edscextracurr),v2edscextracurr
8.6.1,State-owned print media (C) (v2medstateprint),v2medstateprint
8.6.2,State-owned broadcast media (C) (v2medstatebroad),v2medstatebroad
"8.6.3,""Political influence, state-owned media (C) (v2medpolstate)"",v2medpolstate"
"8.6.4,""Political influence, non state-owned media (C) (v2medpolnonstate)"",v2medpolnonstate"
8.6.5,Patriotism in the media (C) (v2medpatriot),v2medpatriot
8.6.6,Control of entertainment content (C) (v2medentrain),v2medentrain
9.1.1,Additive polyarchy index ordinal (D) (e_v2x_api),e_v2x_api
9.1.2,Civil liberties index ordinal (D) (e_v2x_civlib),e_v2x_civlib
9.1.3,Physical violence index ordinal (D) (e_v2x_clphy),e_v2x_clphy
9.1.4,Political civil liberties index ordinal (D) (e_v2x_clpol),e_v2x_clpol
9.1.5,Private liberties index ordinal (D) (e_v2x_clpriv),e_v2x_clpriv
9.1.6,Political corruption index ordinal (D) (e_v2x_corr),e_v2x_corr
9.1.7,Civil society participation index ordinal (D) (e_v2x_cspart),e_v2x_cspart
9.1.8,Deliberative democracy index ordinal (D) (e_v2x_delibdem),e_v2x_delibdem
9.1.9,Electoral component index ordinal (D) (e_v2x_EDcomp_thick),e_v2x_EDcomp_thick
9.1.10,Egalitarian component index ordinal (D) (e_v2x_egal),e_v2x_egal
9.1.11,Egalitarian democracy index ordinal (D) (e_v2x_egaldem),e_v2x_egaldem
9.1.12,Elected officials index (de jure) ordinal (D) (e_v2x_elecoff),e_v2x_elecoff
9.1.13,Executive corruption index ordinal (D) (e_v2x_execorr),e_v2x_execorr
9.1.14,Division of power index ordinal (D) (e_v2x_feduni),e_v2x_feduni
9.1.15,Freedom of association (thick) index ordinal (D) (e_v2x_frassoc_thick),e_v2x_frassoc_thick
9.1.16,Freedom of expression index ordinal (D) (e_v2x_freexp),e_v2x_freexp
9.1.17,Expanded freedom of expression index ordinal (D) (e_v2x_freexp_altinf) . . 373,e_v2x_freexp_altinf
9.1.18,Women civil liberties index ordinal (D) (e_v2x_gencl),e_v2x_gencl
9.1.19,Women civil society participation index ordinal (D) (e_v2x_gencs),e_v2x_gencs
9.1.20,Women political empowerment index ordinal (D) (e_v2x_gender),e_v2x_gender
9.1.21,Women political participation index ordinal (D) (e_v2x_genpp),e_v2x_genpp
9.1.22,Judicial constraints on the executive index ordinal (D) (e_v2x_jucon),e_v2x_jucon
9.1.23,Liberal democracy index ordinal (D) (e_v2x_libdem),e_v2x_libdem
9.1.24,Liberal component index ordinal (D) (e_v2x_liberal),e_v2x_liberal
9.1.25,Multiplicative polyarchy index ordinal (D) (e_v2x_mpi),e_v2x_mpi
9.1.26,Participatory component index ordinal (D) (e_v2x_partip),e_v2x_partip
9.1.27,Participatory democracy index ordinal (D) (e_v2x_partipdem),e_v2x_partipdem
9.1.28,Electoral democracy index ordinal (D) (e_v2x_polyarchy),e_v2x_polyarchy
9.1.29,Public sector corruption index ordinal (D) (e_v2x_pubcorr),e_v2x_pubcorr
9.1.30,Share of population with suffrage ordinal (D) (e_v2x_suffr),e_v2x_suffr
9.1.31,Equality before the law and individual liberty index ordinal (D) (e_v2xcl_rol) 379,e_v2xcl_rol
9.1.32,Core civil society index ordinal (D) (e_v2xcs_ccsi),e_v2xcs_ccsi
9.1.33,Direct popular vote index ordinal (D) (e_v2xdd_dd),e_v2xdd_dd
9.1.34,Deliberative component index ordinal (D) (e_v2xdl_delib),e_v2xdl_delib
9.1.35,Equal distribution of resources index ordinal (D) (e_v2xeg_eqdr),e_v2xeg_eqdr
9.1.36,Equal protection index ordinal (D) (e_v2xeg_eqprotec),e_v2xeg_eqprotec
9.1.37,Clean elections index ordinal (D) (e_v2xel_frefair),e_v2xel_frefair
9.1.38,Local government index ordinal (D) (e_v2xel_locelec),e_v2xel_locelec
9.1.39,Regional government index ordinal (D) (e_v2xel_regelec),e_v2xel_regelec
9.1.40,Legislative constraints on the executive index ordinal (D) (e_v2xlg_legcon) . 382,e_v2xlg_legcon
9.1.41,Alternative sources of information index ordinal (D) (e_v2xme_altinf),e_v2xme_altinf
9.1.42,Party institutionalization index ordinal (D) (e_v2xps_party),e_v2xps_party
9.2.1,Democracy (BMR) (E) (e_boix_regime),e_boix_regime
9.2.2,Democratic breakdowns (E) (e_democracy_breakdowns),e_democracy_breakdowns
9.2.3,Omitted data (E) (e_democracy_omitteddata),e_democracy_omitteddata
9.2.4,Democratic transition (E) (e_democracy_trans),e_democracy_trans
9.3.1,Civil liberties (E) (e_fh_cl),e_fh_cl
9.3.2,Political rights (E) (e_fh_pr),e_fh_pr
9.3.3,Rule of law (E) (e_fh_rol),e_fh_rol
9.3.4,Status (E) (e_fh_status),e_fh_status
9.4.1,Control of corruption — estimate (E) (e_wbgi_cce),e_wbgi_cce
9.4.2,Government effectiveness (E) (e_wbgi_gee),e_wbgi_gee
9.4.3,Political stability — estimate (E) (e_wbgi_pve),e_wbgi_pve
9.4.4,Rule of law — estimate (E) (e_wbgi_rle),e_wbgi_rle
9.4.5,Regulatory quality — estimate (E) (e_wbgi_rqe),e_wbgi_rqe
9.4.6,Voice and accountability — estimate (E) (e_wbgi_vae),e_wbgi_vae
9.5.1,Lexical index (E) (e_lexical_index),e_lexical_index
9.6.1,Unified democracy score posterior (E) (e_uds),e_uds
9.7.1,Coups (E) (e_coups),e_coups
9.7.2,Number of Parties in legislature (E) (e_legparty),e_legparty
9.8.1,Institutionalized autocracy (E) (e_autoc),e_autoc
9.8.2,Institutionalized democracy (E) (e_democ),e_democ
9.8.3,Polity combined score (E) (e_p_polity),e_p_polity
9.8.4,Political competition (E) (e_polcomp),e_polcomp
9.8.5,Polity revised combined score (E) (e_polity2),e_polity2
9.9.1,Democratic breakdown (E) (e_bnr_dem),e_bnr_dem
9.9.2,Democracy (E) (e_chga_demo),e_chga_demo
9.9.3,Corruption perception index (E) (e_ti_cpi),e_ti_cpi
9.9.4,Index of Democratization (E) (e_vanhanen),e_vanhanen
10.1.1,Education 15+ (E) (e_peaveduc),e_peaveduc
"10.1.2,""Educational inequality, Gini (E) (e_peedgini)"",e_peedgini"
10.2.1,Land area (E) (e_area),e_area
10.2.2,Region (geographic) (E) (e_regiongeo),e_regiongeo
10.2.3,Region (politico-geographic) (E) (e_regionpol),e_regionpol
10.2.4,Region (politico-geographic 6-category) (E) (e_regionpol_6C),e_regionpol_6C
10.2.5,Region (politico-geographic 7-category) (E) (e_regionpol_7C),e_regionpol_7C
10.3.1,Exports (E) (e_cow_exports),e_cow_exports
10.3.2,Imports (E) (e_cow_imports),e_cow_imports
10.3.3,GDP (E) (e_gdp),e_gdp
10.3.4,GDP per capita (E) (e_gdppc),e_gdppc
10.3.5,Inflation (E) (e_miinflat),e_miinflat
10.3.6,Population (E) (e_pop),e_pop
"10.4.1,""Petroleum, coal, and natural gas production per capita (E) (e_total_fuel_income_pc)"",e_total_fuel_income_pc"
10.4.2,Petroleum production per capita (E) (e_total_oil_income_pc),e_total_oil_income_pc
"10.4.3,""Petroleum, coal, natural gas, and metals production per capita (E) (e_total_resources_income_pc)"",e_total_resources_income_pc"
10.5.1,Radios (E) (e_radio_n),e_radio_n
10.6.1,Fertility rate (E) (e_miferrat),e_miferrat
10.6.2,Population total (E) (e_mipopula),e_mipopula
10.6.3,Urbanization (E) (e_miurbani),e_miurbani
10.6.4,Urban population (E) (e_miurbpop),e_miurbpop
10.6.5,Child mortality rate (E) (e_pechmor),e_pechmor
"10.6.6,""Life expectancy, female (E) (e_pefeliex)"",e_pefeliex"
10.6.7,Life expectancy (E) (e_pelifeex),e_pelifeex
10.6.8,Maternal mortality rate (E) (e_pematmor),e_pematmor
10.6.9,Population (E) (e_wb_pop),e_wb_pop
10.7.1,Civil war (E) (e_civil_war),e_civil_war
"10.7.2,""Armed conflict, international (E) (e_miinteco)"",e_miinteco"
"10.7.3,""Armed conflict, internal (E) (e_miinterc)"",e_miinterc"
10.7.4,Number of successful coup attempts in a year (E) (e_pt_coup),e_pt_coup
10.7.5,Number of coups attempts in a year (E) (e_pt_coup_attempts),e_pt_coup_attempts
14.1.1,Today’s date (C) (v2zzdate),v2zzdate
14.1.2,Gender (C) (v2zzgender),v2zzgender
14.1.3,Education (C) (v2zzedlev),v2zzedlev
14.1.4,Current educational status (C) (v2zzcurred),v2zzcurred
14.1.5,Country of education (C) (v2zzedcnt),v2zzedcnt
14.1.6,Year of birth (C) (v2zzborn),v2zzborn
14.1.7,Country of birth (C) (v2zzbornin),v2zzbornin
14.1.8,Country of residence (C) (v2zzreside),v2zzreside
14.1.9,Years in country (C) (v2zztimein),v2zztimein
14.1.10,Years away from country (C) (v2zzyrsout),v2zzyrsout
14.1.11,Country of employer or university (C) (v2zzempcnt),v2zzempcnt
14.1.12,Employer (C) (v2zzemploy),v2zzemploy
14.1.13,Democracy Scores (C) (v2zzdemsc),v2zzdemsc
14.1.14,Free markets (C) (v2zzfremrk),v2zzfremrk
14.1.15,Electoral democracy sympathy (C) (v2zzelcdem),v2zzelcdem
14.1.16,Liberal democracy sympathy (C) (v2zzlibdem),v2zzlibdem
14.1.17,Majoritarian democracy sympathy (C) (v2zzmajdem),v2zzmajdem
14.1.18,Consensus democracy sympathy (C) (v2zzcondem),v2zzcondem
14.1.19,Participatory democracy sympathy (C) (v2zzprtdem),v2zzprtdem
14.1.20,Deliberative democracy sympathy (C) (v2zzdeldem),v2zzdeldem
14.1.21,Egalitarian democracy sympathy (C) (v2zzegldem),v2zzegldem
14.1.22,Time spent for coding (C) (v2zztimespent),v2zztimespent
14.1.23,Coding experience (C) (v2zzsatisf),v2zzsatisf
14.1.24,Reason of satisfaction (C) (v2zzreasatisf),v2zzreasatisf
14.1.25,Another reason for coding (C) (v2zzanfirstreas),v2zzanfirstreas
14.1.26,Another second reason for coding (C) (v2zzansecreas),v2zzansecreas
14.1.27,Reason for coding (C) (v2zzfirstreas),v2zzfirstreas
14.1.28,Materials used (C) (v2zzmaterials),v2zzmaterials
14.1.29,Second reason for coding (C) (v2zzsecreas),v2zzsecreas
14.2.1,Year of birth (C) (v3zzborn),v3zzborn
14.2.2,Country of birth (C) (v3zzbornin),v3zzbornin
14.2.3,Consensus democracy (C) (v3zzcondem),v3zzcondem
14.2.4,Current educational status (C) (v3zzcurred),v3zzcurred
14.2.5,Today’s date (C) (v3zzdate),v3zzdate
14.2.6,Deliberative democracy (C) (v3zzdeldem),v3zzdeldem
14.2.7,Democracy Scores (C) (v3zzdemsc),v3zzdemsc
14.2.8,Country of education (C) (v3zzedcnt),v3zzedcnt
14.2.9,Education (C) (v3zzedlev),v3zzedlev
14.2.10,Egalitarian democracy (C) (v3zzegldem),v3zzegldem
14.2.11,Electoral democracy (C) (v3zzelcdem),v3zzelcdem
14.2.12,Country of employer or university (C) (v3zzempcnt),v3zzempcnt
14.2.13,Employer (C) (v3zzemploy),v3zzemploy
14.2.14,Free markets (C) (v3zzfremrk),v3zzfremrk
14.2.15,Gender (C) (v3zzgender),v3zzgender
14.2.16,Liberal democracy (C) (v3zzlibdem),v3zzlibdem
14.2.17,Majoritarian democracy (C) (v3zzmajdem),v3zzmajdem
14.2.18,Participatory democracy (C) (v3zzprtdem),v3zzprtdem
14.2.19,Country of residence (C) (v3zzreside),v3zzreside
14.2.20,Role in project (C) (v3zzrole),v3zzrole
14.2.21,Years in country (C) (v3zztimein),v3zztimein
14.2.22,Years away from country (C) (v3zzyrsout),v3zzyrsout
